tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_dm,P_neg_lag1_dm,P_neutral_lag1_dm,net_sentiment_lag1_dm,P_pos_lag2_dm,P_neg_lag2_dm,P_neutral_lag2_dm,net_sentiment_lag2_dm
0.051989377,-0.026472267,0.23064943,0.0019491776,-0.21845068,-0.1447452,-0.5022681,0.12897287,-0.34084678,0.010358557,-0.4794799,-0.3056787,-1.1433322,-0.21834148,-0.040869653,-0.22084633,0.23381226,0.011556773,-0.19817859,0.05610047,-0.20848165,0.04065866,-0.00927747,0.0033771768,0.01143063,0.12214,0.0261113,0.039162587,-0.0028612115,-1.9780138,-0.12731737,0.70464987,0.047114633,-0.10713728,-0.7629061,-0.041866753,-0.15779214,0.0035011454,-0.049128357,-0.18027766,-0.0068431124,-0.019195568,-0.008937024,-0.010697672,-0.02055685,-0.0005502546
0.048779424,-0.03251245,-0.5344588,-0.098223455,-0.21138634,-0.03521699,-0.5022681,0.043930013,-0.33830684,0.004784506,-0.39445752,-0.30794662,-1.0417403,-0.40626803,-0.047766313,-0.18944854,0.04961764,0.011556773,-0.2140811,0.08367315,-0.19143672,-0.025436394,-0.0066360324,0.0033771768,0.01143063,0.113530874,0.03279845,0.039162587,-0.0028612115,-2.0172575,-0.13656849,0.56599534,0.05337109,-0.12715182,-0.8590058,-0.039448123,-0.04848731,0.04196168,0.013194757,-0.19480614,-0.030914422,0.00073759165,-0.011384934,-0.012334159,-0.02055685,0.002635268
0.04539575,-0.03251245,-0.5134433,-0.15361248,-0.21454467,-0.02253526,-0.5022681,0.067897625,-0.27351823,0.029607302,-0.09949475,-0.25305814,-1.0405676,-0.37624392,-0.047766313,-0.04615665,0.04961764,0.011556773,-0.2322006,-0.20775852,-0.20962234,0.049937814,-0.0066360324,0.0033771768,0.01143063,0.14800249,0.017843293,0.039162587,-0.0028612115,-2.127193,-0.1109812,0.53820294,0.091126055,-0.100290105,-0.85537064,-0.05554905,0.19224964,0.05468393,0.015318374,0.18994568,0.11780458,-0.022865383,0.07593193,-0.01441199,0.012351857,-0.0005502546
0.05089126,-0.03251245,-0.17626058,-0.13477956,-0.2132321,-0.03463501,-0.5173169,0.0073667583,-0.31909692,0.015112689,-0.42682642,-0.34720567,-1.1429353,0.5294254,-0.037164487,0.0056252694,0.031907797,0.011556773,-0.2322006,-0.25463206,-0.32818645,0.03466243,-0.0066360324,0.0033771768,0.012287347,0.12810758,-0.010863694,0.0322726,-0.012406396,-1.9994112,-5.0176866e-05,0.5166066,0.057258874,-0.2759239,-0.89207864,-0.051361024,-0.17284234,0.08421392,0.013194757,-0.19619288,-0.03924416,0.017343294,-0.0057269908,0.01634376,0.013706487,-0.00045064057
0.050310645,-0.03251245,-0.17334773,-0.16033511,-0.21239024,0.17353867,-0.6141996,-0.0024070907,-0.26765785,0.023470469,-0.5401623,-0.3297721,-0.9511797,0.48844966,-0.088917896,0.3760592,0.031907797,0.011556773,-0.1323335,-0.25463206,-0.31026965,0.013845729,-0.018201357,0.0033771768,0.012287347,0.13990948,0.0021733742,0.0332544,-0.012406396,-2.1015003,0.006490133,0.5103157,0.041648034,-0.27410507,-0.946776,-0.051361024,-0.15945213,-0.16950025,0.0075118616,0.20653303,-0.014154825,0.014119964,0.024640629,-0.007455007,-0.025276342,0.00016133254
-0.040547006,-0.03251245,-0.19566533,-0.11451175,-0.21239024,0.23124798,-0.6415351,-0.0011091172,-0.26136965,-0.043863002,0.2063874,-0.3776452,-0.9512885,0.49425003,-0.0689106,0.34071702,0.031907797,0.011556773,-0.20480241,-0.20456326,-0.35333514,0.04281101,-0.018201357,0.0033771768,0.012287347,-0.30846968,0.0021733742,0.031949412,-0.012406396,-2.1195471,-0.01813554,0.5431115,0.075291105,-0.2727201,-0.9498208,-0.060377795,-0.3328565,0.08160021,0.0075118616,0.20067562,0.047019374,0.010451324,-0.008466549,0.010405556,0.013706487,-0.0021595187
-0.058571786,-0.03251245,-0.44290754,-0.14768545,-0.21409996,0.22923617,-0.52378553,0.014411554,-0.32613012,-0.05222078,0.21234138,-0.34798732,-1.0442309,-0.26883313,0.044504534,-0.0036327452,-0.041920632,0.011556773,-0.22338678,-0.20378584,-0.2228056,0.052132882,-0.0066360324,0.0033771768,0.012287347,-0.2990462,-0.010863694,0.037857596,-0.0028612115,-2.1434133,-0.0017205086,0.57222503,0.06514686,-0.1365543,-0.9387798,-0.0147955045,-0.32097927,0.08160021,0.011954801,-0.17321779,-0.0264011,-0.018539544,0.07593193,0.010405556,0.013706487,-0.0014861496
-0.050412428,0.0071385144,0.022430409,-0.081735164,0.025072845,-0.36125118,-0.50806177,-0.1852721,0.12793128,-0.36184826,-0.3225717,-0.31540492,-0.6976299,0.7678414,-0.1546412,0.124343105,-0.07345148,-0.013067709,0.07960747,0.044912554,-0.6700512,-0.16480435,-0.012450171,-0.01532387,-0.07593483,-0.34937528,-0.048606053,-0.10555811,0.00067203585,0.42021027,-0.16633739,-2.4818015,-0.11499553,-0.18153363,0.1101175,-0.03397516,0.11756734,0.082344025,0.01404325,0.1551136,-0.055295598,-0.014478126,-0.016186468,-0.094489284,0.010938144,-0.022312492
-0.061106674,0.0071385144,-0.011688009,-0.06618905,0.007876384,-0.4176361,-0.23332487,-0.30129373,0.13043235,-0.3820599,-0.31288883,-0.3005303,-0.6490994,-0.4586618,-0.2579899,0.28661042,-0.181276,-0.013067709,0.06909593,0.044134114,-0.08684084,-0.20169817,-0.012450171,-0.009984933,-0.06546363,-0.4343453,-0.019865874,-0.14016694,0.00034671673,0.46836278,-0.16738994,-3.038835,-0.101335935,-0.09855431,0.15774468,-0.12916066,0.11756734,-0.21112567,0.01404325,0.16049539,-0.061295204,-0.019924015,-0.025538048,-0.094489284,0.010938144,0.0062879883
-0.04867771,0.0071385144,-0.0097756535,-0.094182305,-0.001340573,-0.33686814,-0.12617375,-0.28467995,0.15129559,-0.33200902,-0.11235296,-0.26835105,-0.8829153,-0.4429494,-0.15456112,-0.16672572,-0.181276,-0.013067709,0.09489216,0.044134114,-0.6283781,-0.21288103,-0.00088484725,-0.01532387,-0.06546363,-0.26595014,-0.048606053,-0.14016694,0.00034671673,0.4391268,-0.14803904,-2.5771565,-0.1407332,-0.112812445,0.1585534,-0.13016357,0.116677955,0.11464505,0.009596646,-0.16335563,-0.074374005,-0.003481248,0.01422379,0.089063294,0.010938144,0.034867045
-0.04867771,0.0071385144,-0.0097756535,-0.042700145,-0.0073746354,-0.3924586,-0.104866065,-0.28467995,0.160497,-0.33200902,-0.11180807,-0.28631413,-0.87271065,-0.38552606,-0.13273033,-0.18133366,-0.181276,-0.013067709,0.10349046,0.044134114,-0.710462,-0.2294781,-0.0042079994,-0.01532387,-0.06546363,-0.30071926,-0.048606053,-0.14016694,0.00034671673,0.433254,-0.1471432,-2.663747,-0.1407332,-0.069359414,0.14097601,-0.13016357,0.116677955,0.11464505,0.016163202,-0.15204518,-0.08139038,0.011408515,-0.016779585,-0.064897954,-0.015995074,-0.010368705
-0.049039092,0.016772933,0.052393097,-0.035986964,0.022918426,-0.3847195,-0.094901636,0.20122723,-0.14170997,-0.33661267,-0.333409,-0.29324684,-0.65779275,-0.42775416,-0.06736034,-0.13859488,-0.181276,-0.013067709,0.10771024,0.039104294,-0.69788855,-0.17677915,0.0014485654,-0.01532387,-0.06546363,-0.3399135,-0.048606053,-0.14016694,0.00034671673,0.4309579,-0.1467002,-2.4608827,-0.101335935,-0.05319675,0.1381682,-0.15160713,0.16255409,-0.097884774,0.016163202,-0.16811384,-0.07390845,0.010821758,-0.013535667,-0.064897954,0.0077909045,-0.013969531
-0.061106674,0.05825607,0.052393097,-0.06306881,0.021404516,-0.4069445,-0.0667322,0.21208218,-0.11821557,-0.3919694,-0.33371997,-0.40501046,1.1162683,-0.73289824,-0.08558961,0.16789083,-0.181276,-0.053553864,0.036681738,0.039104294,-0.045418378,-0.18286651,0.007918866,-0.009984933,0.0445109,-0.56474376,-0.019865874,-0.109121926,0.00034671673,0.32557443,-0.14416328,-2.932203,-0.101335935,-0.058766138,0.1849997,-0.15000126,0.16255409,-0.1079496,0.016163202,-0.1885974,-0.054372024,0.010821758,-0.026325947,-0.064897954,0.009979105,-0.013969531
-0.11047864,0.05825607,0.06059519,0.3044861,-0.10212926,-0.15777913,-0.0052274875,0.14682102,-0.13205357,0.017529009,-0.24016805,0.5479334,1.7883432,0.9350185,-0.039789513,0.014423946,-0.08963474,-0.0063610906,0.06019275,0.06503567,0.41878238,-0.09553558,0.0063821063,0.029736247,0.076243274,0.15540345,0.23156953,-0.04103719,0.00067203585,0.6397728,-0.042370867,-0.9775419,-0.16524354,-0.0031483362,0.5925841,0.010271886,0.15560359,0.19198665,0.04825302,-0.16726126,0.07002978,0.006257555,0.012428568,-0.006668959,-0.025258744,-0.0028156922
-0.07577191,0.05825607,0.06960512,0.11303152,0.05469674,-0.1899857,0.035025023,0.15687887,-0.31076542,0.053791054,-0.13986108,-0.2154998,1.3558699,0.9105397,-0.06330898,0.18495665,-0.11697173,-0.0063610906,0.07168842,-0.031984434,0.22658038,-0.08790389,0.00051598286,0.0062309634,0.015578546,0.20719579,0.028549446,-0.045260232,0.003639581,0.8407041,-0.08419932,1.355599,-0.06606356,-0.01762723,0.4833524,0.01219972,0.2028912,0.14838004,0.046133067,0.20644724,-0.005454597,-0.01389137,0.0152363535,-0.020571185,-0.07177989,-0.0028156922
-0.063243546,0.07746547,-0.120312065,-0.1308468,0.051627412,-0.13045898,0.0047869002,0.11377171,-0.3164727,-0.013325203,0.1424752,0.54435724,0.6193487,1.087181,-0.034540076,0.07360439,-0.064171754,-0.0063610906,0.09991462,0.058793273,0.13444793,0.080658734,-0.0010207774,0.0062309634,0.017576495,-0.022179062,-0.014402965,-0.07486194,0.003639581,0.9005324,-0.018379278,1.3872422,0.055470657,-0.036656022,0.48332232,-0.14446472,-0.119007915,0.20663068,0.011720263,0.21664049,0.039343234,-0.008732216,-0.01572834,0.098147765,0.042647094,-3.52168e-05
0.044029173,-0.11731249,-0.5781653,-0.07032362,-0.0056905868,-0.16415614,-0.028990444,0.070987,-0.4994931,-0.01776439,0.12319622,-0.24316749,0.19423236,-0.82861775,-0.033870004,-0.20507678,0.055432383,-0.0063610906,-0.20522209,0.057667997,-1.2798328,0.057504453,-0.0035038549,-0.016422981,0.019879362,-0.29497272,-0.022484282,-0.12267952,0.0008393744,0.8525086,0.009349012,0.6054297,0.050249644,-0.084032,0.35970232,-0.15403925,-0.4100313,0.07621865,0.009596646,-0.25160527,-0.054727215,-0.028793808,-0.019892639,0.098147765,0.013753525,0.00063815224
0.051465537,-0.10105648,-0.3786391,-0.037979778,-0.11580302,-0.058379553,-0.08307025,0.04814083,-0.21294732,0.014252104,-0.30454284,-0.47743824,1.1516263,-0.7792077,-0.032981154,-0.08104125,0.024188671,-0.053553864,-0.08128019,0.07047869,-0.72329515,0.05558585,-0.0025764243,0.007592776,0.042233568,-0.24584863,-0.016811108,0.03846833,0.00048814924,-1.0333836,0.03010844,-1.8713998,0.06763203,-0.09670471,-0.50726026,-0.014191659,-0.3363087,-0.19913869,0.004423253,-0.19760086,-0.048955206,0.016365923,-0.015606759,-0.024534065,0.0105347475,0.0008189813
0.05262428,-0.03251245,-0.3786391,-0.08269291,-0.15741125,0.13220428,-0.022646058,0.02474884,-0.16228348,-0.015954264,-0.45853537,-0.3400106,-0.9451314,-0.50227284,-0.18119866,0.4626279,0.024188671,0.046386015,-0.10304075,-0.21325862,-0.094122015,0.04350226,0.0024092237,0.005636961,0.03802391,0.13424988,0.06332185,0.04754198,-0.0016639752,-1.4714004,0.043992378,-1.618319,0.078700595,-0.09676474,-0.8295267,-0.02187264,-0.32097927,-0.1392983,0.005388244,-0.18944009,-0.04722049,0.0017701965,-0.015606759,-0.0037548242,0.0042398022,0.0008189813
0.04329798,-0.03251245,-0.5503095,-0.14278226,-0.2143023,0.25108647,-0.013777029,0.034364197,-0.3578527,-0.051709887,0.19501014,-0.37309834,-1.082942,-0.49347198,-0.02967165,-0.25456282,0.07579447,0.011556773,-0.24534869,-0.20784163,-0.21429746,0.048083805,-0.0013949283,0.0033771768,0.01143063,-0.26623908,0.027302165,0.037857596,-0.0028612115,-2.215309,0.0029234122,0.6278728,0.06514686,-0.10042153,-1.281984,-0.11012613,-0.16300772,0.01930358,0.005388244,-0.21031244,-0.043825183,0.008494415,-0.01739391,-0.007455007,0.013706487,-0.0005502546
0.04295138,-0.03251245,-0.55747616,-0.10007438,-0.2143023,0.23794903,-0.02064978,0.034364197,-0.35475734,-0.051709887,0.19435407,-0.38058406,-1.2761306,-0.48463598,-0.02967165,-0.25456282,0.07579447,0.011556773,-0.24534869,-0.20378584,-0.033289462,0.048832722,-0.0013949283,0.0033771768,0.01143063,-0.27210003,-0.010863694,0.037857596,-0.0028612115,-2.1642487,-0.0034842463,0.6491318,0.06514686,-0.100881144,-1.2733499,-0.11012613,-0.32097927,0.01930358,0.011954801,-0.20599277,-0.0264011,-0.008533077,-0.019327952,-0.007455007,0.0148617765,-0.0014861496
0.04295138,-0.03251245,-0.55747616,-0.13916056,-0.2143023,0.15800902,-0.02288106,0.036064457,-0.30331826,-0.051709887,-0.2296475,-0.37488908,-1.3122697,-0.487493,-0.029000226,-0.23174904,0.07579447,0.011556773,-0.16259645,-0.20378584,-0.020400483,0.06294859,-0.0013949283,0.0033771768,0.01143063,-0.29436153,-0.010497102,0.037857596,-0.0028612115,-2.2092206,-0.0054584555,0.6925048,0.082385294,-0.097151965,-1.2991306,-0.102436796,-0.3328565,-0.106274575,0.009834848,0.1803884,-0.031056331,-0.022915857,-0.028874313,-0.007455007,-0.025276342,-0.0005502546
0.04295138,-0.03251245,-0.55747616,-0.1370352,-0.21891573,0.14874408,-0.02288106,0.036064457,-0.34988436,-0.051709887,-0.21181108,-0.3832725,-1.3348078,-0.48463598,-0.056019954,-0.1965683,0.07579447,0.011556773,-0.17409824,-0.20378584,-0.017870108,0.070548475,-0.002761425,0.0033771768,0.01143063,-0.27679735,-0.010863694,0.037857596,-0.0028612115,-2.2158947,-0.0034842463,0.7070454,0.082385294,-0.09753668,-1.3024645,-0.102436796,-0.32097927,-0.106274575,0.005388244,-0.18706636,-0.044749025,0.008494415,-0.024822146,0.010405556,0.013706487,0.002635268
0.04412194,-0.016601773,-0.57710075,-0.15112303,-0.21891573,0.23879977,-0.017602503,0.014411554,0.3241429,-0.051709887,0.20221782,-0.3794948,-1.3051255,-0.46458384,-0.001928159,-0.04125773,0.07579447,0.011556773,-0.16778487,-0.20378584,-0.22564547,0.064207144,-0.010513472,0.0033771768,0.01143063,-0.29436153,-0.010497102,0.037857596,-0.0028612115,-2.257844,0.0036337033,0.8194859,0.086313084,-0.09148875,-1.3153427,-0.11012613,-0.3328565,-0.004918047,0.0075118616,0.13071252,-0.031056331,-0.022915857,-0.019327952,-0.007455007,0.012350521,-0.0005502546
0.05203065,-0.011069604,-0.55747616,-0.13797928,-0.23367119,0.1513552,-0.017602503,0.036064457,0.39875832,-0.051709887,-0.20659137,-0.38640082,-1.2326015,-0.46306127,-0.04797216,-0.2140517,0.07579447,0.011556773,-0.16778487,-0.20378584,-0.21665533,0.07042067,-0.010513472,0.0033771768,-0.020338852,-0.27469093,-0.010863694,0.037857596,-0.0028612115,-2.2335284,0.0018699656,0.7850546,0.082385294,-0.09293981,-1.315171,0.021425929,-0.32097927,-0.0176403,0.005388244,-0.13281041,-0.044749025,-0.008533077,-0.019327952,0.010405556,0.012350521,0.00022272847
0.05203065,-0.011069604,-0.52379614,-0.13916056,-0.23367119,0.16062015,-0.017602503,0.029514305,0.3345302,-0.051709887,-0.24528855,-0.37681222,-1.2099912,-0.44542134,-0.02095243,-0.21290396,0.07579447,0.011556773,-0.16778487,-0.20378584,-0.19133061,0.067379504,-0.010877544,0.0033771768,-0.020338852,-0.30288482,-0.010497102,0.037857596,-0.0028612115,-2.2466335,0.004472241,0.7155069,0.082385294,-0.09271267,-1.316736,0.0012684218,-0.3328565,-0.106274575,0.0075118616,0.1140178,0.11780458,0.013849091,-0.019327952,-0.007455007,0.012350521,-0.0005502546
0.05203065,-0.011069604,-0.48025405,-0.1370352,-0.23367119,0.16062015,-0.017602503,0.029514305,0.32669142,-0.051709887,-0.24528855,-0.3780174,-1.120371,-0.43660966,-0.02095243,-0.23464924,0.07579447,0.011556773,-0.18071596,-0.20378584,-0.2238677,0.067379504,-0.010877544,0.0033771768,-0.020338852,-0.29346132,-0.010497102,0.037857596,-0.0028612115,-2.308383,0.0036337033,0.7330425,0.082385294,-0.09300095,-1.311837,0.0012684218,-0.3328565,-0.0176403,0.0075118616,0.11542933,0.11780458,-0.022915857,0.07626063,-0.011353863,0.012350521,-0.0014861496
0.05203065,-0.026980279,-0.540835,-0.13593091,-0.22905776,0.23531882,0.011372767,0.032807324,-0.30592585,-0.051709887,0.22009867,-0.36951807,-1.1411184,-0.47326672,-0.02967165,-0.25456282,0.07579447,0.011556773,-0.24534869,-0.20378584,-0.23070498,0.04896391,-0.0013949283,0.0033771768,-0.020338852,-0.29957128,-0.010497102,0.037857596,-0.0028612115,-2.2788892,0.0031668553,0.66395223,0.06514686,-0.097503796,-1.3132483,0.009824814,-0.3212429,0.04465344,0.0075118616,0.18253163,-0.031056331,0.013849091,-0.019327952,0.010405556,0.013706487,0.00022272847
-0.0002570455,-0.016004613,0.033649288,-0.043100614,-0.017953357,-0.4759859,0.05563602,-0.29806218,-0.13890195,-0.36353362,0.12044371,-0.25267908,-0.6251181,-0.32935816,-0.28712448,0.397621,0.12756234,-0.013067709,0.06427132,0.044134114,-0.718324,-0.24184684,0.0025582374,-0.01532387,0.040301245,-0.33252308,-0.05251994,-0.044321336,0.00034671673,0.42360717,-0.16693246,-2.771476,-0.15035956,-0.09663853,-0.0321767,-0.011689594,0.11629502,-0.21885598,0.011720263,0.19509524,-0.021648344,-0.019924015,0.011316275,-0.094489284,0.011455684,-0.013969531
-0.0002570455,-0.016004613,0.06048784,-0.11920439,-0.005979838,-0.41636905,0.029634759,-0.24817485,-0.14205503,-0.34218347,0.23961595,-0.24780641,-0.75017726,-0.40867427,-0.16279235,-0.030755363,0.12756234,-0.013067709,0.08574912,0.044134114,-0.64953125,-0.18973127,0.001608377,-0.01532387,0.040301245,-0.33252308,-0.057559013,-0.044321336,0.00034671673,0.44017816,-0.16693246,-2.7216294,-0.15035956,0.091866985,0.0095764315,-0.011689594,0.09376984,-0.22180459,0.01404325,0.18545622,-0.08139038,-0.019924015,-0.016779585,0.0969673,0.011455684,-0.013969531
-0.0023548163,-0.03393681,0.06048784,-0.053705823,0.026648363,-0.24307331,0.029487923,-0.24817485,-0.17336449,-0.37774,0.10582573,-0.34172702,1.0972477,-0.17350271,-0.15259969,-0.07891279,0.12756234,-0.053553864,0.041411728,0.044134114,-0.817457,-0.18973127,0.0009367422,-0.01532387,0.061417248,-0.35321665,-0.057559013,-0.06333424,0.00034671673,0.3026798,-0.14673609,-2.7958827,-0.15035956,0.09481222,-0.16142538,-0.011689594,0.09288046,-0.25392634,0.016163202,-0.20387132,-0.067591935,0.011408515,-0.026325947,0.0969673,0.013643883,0.0062879883
-0.104840726,-0.012668145,0.15079951,-0.1225911,-0.11274548,-0.22493841,0.030694172,-0.23418978,-0.07912975,-0.33566508,-0.29931694,-0.387913,0.9777263,-0.46511132,-0.15192828,-0.08032889,0.12756234,-0.053553864,0.042255312,0.044134114,-0.59160393,-0.08271867,0.0009367422,-0.01532387,0.0445109,-0.5096081,-0.05371409,-0.06333424,0.00048814924,0.30422753,-0.14673609,-2.801646,-0.055176247,0.23059604,-0.27821752,-0.004253789,0.09717677,-0.26209897,0.016163202,-0.18834446,-0.059897203,0.010821758,-0.022273779,-0.086585276,0.013643883,-0.013969531
-0.1016733,-0.012668145,0.15079951,0.14563659,-0.12777257,-0.14276813,0.04032456,-0.25967425,0.17749803,-0.36279252,-0.31880403,-0.40495,0.99153596,-0.5317822,-0.16549776,-0.08032889,0.12868303,-0.053553864,0.042924013,0.06709139,0.16505715,-0.04252046,0.002964691,-0.009984933,-0.07968642,-0.5353193,0.20806655,-0.06333424,0.00048814924,0.3822846,-0.14807492,-3.4449859,-0.055176247,0.17489369,-0.20603989,-0.004253789,0.09717677,-0.24031709,0.04168646,-0.1715435,-0.04684594,0.010821758,-0.026325947,-0.018764377,0.013643883,-0.013969531
0.24840955,-0.021046415,0.32981387,0.17092839,-0.39453843,-0.036324613,0.068606496,-0.13529427,0.4591771,0.025047848,-0.26844984,0.41612625,0.14960517,-0.2761166,0.13652764,0.00048498204,0.2531489,-0.0063610906,0.07623734,0.07866189,0.10520923,-0.016647264,0.011657629,-0.0033186087,-0.03043069,0.06460128,0.07222582,0.026311172,0.0008393744,0.82704514,0.028490875,1.5087204,0.04678835,0.17601404,0.4689127,0.042319465,0.10993243,0.09486866,0.04825302,-0.13613756,-0.02149652,0.01067234,0.019500151,-0.0222739,0.030178444,-0.0021423232
0.05024869,-0.021046415,0.33751944,0.12247004,0.051323824,0.2974935,0.07560279,-0.16016242,0.45872387,0.07826385,0.25277105,-0.16788432,1.3405107,-0.4355256,0.1551864,-0.11779806,0.2446368,-0.0063610906,0.07924724,0.10567336,0.0811815,0.087190144,0.011657629,-0.0033186087,-0.02563412,0.28126338,0.04923475,0.030046796,0.0008393744,0.8910536,0.073534004,1.6525856,0.09111698,0.16631314,0.4750105,0.064436495,0.14882728,0.1277124,0.018294645,-0.1241968,-0.025034903,0.018830841,0.0017154287,-0.0114830695,-0.028171342,-0.0021423232
0.05888646,-0.021046415,0.36911854,-0.102392145,0.027599877,0.4900787,0.06492738,0.25067154,0.4568198,0.07826385,0.2870997,-0.23459126,0.6539276,-0.3535388,-0.05557516,-0.16613066,0.2435161,0.022574455,0.10994627,0.08651183,0.11731344,0.12841119,0.011657629,-0.0033186087,-0.02563412,0.27906033,-0.015235659,0.049059696,0.0008393744,1.0129557,0.07040392,1.7786547,0.098239385,0.17749788,0.4657137,0.07183819,-0.11234115,0.09572968,0.010509208,-0.11697318,-0.027133355,-0.020676278,-0.017018333,-0.029382735,0.028887568,-0.0021423232
0.06486179,-0.012190129,0.22805558,-0.16277196,-0.019454608,0.3746508,-0.09958553,0.21379106,0.17995305,-0.04323535,0.22085744,-0.39762405,-1.0091478,-0.40590334,-0.04203191,-0.21118845,0.13425876,0.011556773,0.09863464,0.039216887,-1.2575207,0.101937935,0.0050028223,0.003694418,-0.06546363,-0.35798284,-0.040806923,0.13575411,-0.0016639752,0.6089112,0.028383797,-2.8078666,0.08297551,0.10620688,0.24979763,-0.0013771746,-0.31664464,-0.18609463,0.003942651,-0.14690585,-0.078368686,0.014455706,0.0006146445,-0.031675942,0.010938144,0.00063815224
0.058700513,-0.012190129,0.21733223,0.052960802,-0.20665446,0.2926551,-0.11611046,0.13126478,0.17726792,0.02132506,-0.5041355,-0.48178056,-0.79868364,-0.37568572,-0.04136049,-0.20660518,0.12868303,0.046386015,0.113163464,0.05751655,-0.83239174,0.07092297,0.005832169,0.014828975,-0.06546363,-0.14535224,-0.044329427,0.060835607,-0.0016639752,0.58251566,-0.05638825,-3.589737,0.06847767,0.12120371,0.24941425,-0.030916564,-0.27667895,-0.19384435,0.010509208,-0.14611913,-0.08122803,0.010633752,-0.009209877,-0.02994554,0.010938144,-0.0034380201
0.05619513,-0.028100803,-0.31632018,-0.06149614,-0.2612321,-0.0566963,-0.35809925,0.02659018,-0.15484703,0.010926304,-0.36950254,-0.45877224,-1.014399,-0.32328275,-0.027550153,-0.20575057,0.052312788,0.046386015,-0.048770465,-0.16724557,0.060189363,0.04633664,-0.000979869,0.0058003883,-0.07046726,-0.18552466,-0.014609642,0.0665698,-0.0016639752,0.5816061,0.02420057,-2.6190739,0.06847767,-0.106278524,-0.76008326,0.006187467,-0.36457083,-0.15020177,0.013194757,-0.1632412,-0.060347877,0.011752486,-0.018386625,-0.008633976,-0.014285225,-0.0034380201
0.05339918,-0.011069604,-0.5042952,-0.13196884,-0.4273305,-0.046128355,-0.5898596,0.029514305,-0.29856527,0.029294588,-0.4589842,-0.34524968,-1.1732332,-0.47404057,-0.027988475,-0.2141338,0.07579447,0.011556773,-0.2322006,-0.24979886,-0.19072376,0.03717167,-0.009959185,0.0033771768,0.01143063,0.12468437,0.027302163,0.039511915,-0.0028612115,-0.79862684,0.023611054,0.7566514,0.061831594,-0.09334022,-0.91907007,0.0038513085,-0.3308139,0.06887794,0.019761313,-0.21014471,-0.043224283,0.012163055,-0.019327952,-0.012334159,0.013706487,-0.0014861496
